,train_loss,validate_loss,validate_accuracy
0,0.5280205534483421,2.5320725841268077,9.71
1,0.35900899011093745,0.3453196574981908,91.05
2,0.3437290608333547,0.3178277771529272,91.66
3,0.33433598938840015,0.3102559879051961,92.22
4,0.3269130161127326,0.3046929708405084,92.32
5,0.3220413423462629,0.3027361784320518,92.57
6,0.3174361787068766,0.2978436934769403,92.45
7,0.3151099501282875,0.29124003035518803,92.65
8,0.31206298429517504,0.2905591470574264,92.55
9,0.31098377427312773,0.2909969236356475,92.74
10,0.3104023473320209,0.291986787484713,92.56
11,0.3082250277831466,0.283231811783835,93.06
12,0.3078557957175314,0.28511489408187807,93.09
13,0.3070920927743089,0.2846360318967411,93.06
14,0.30571472226701835,0.28090511921865624,93.24
15,0.3069525776545966,0.29081699738149897,92.71
16,0.3051492883918538,0.2811021069215123,93.16
17,0.30550109922669627,0.28479684047881154,93.04
18,0.3056584297008132,0.28313770810157723,93.1
19,0.3046742631870842,0.27911658665771555,93.38
20,0.3043411009402039,0.2852378511419478,92.87
21,0.30434530832122014,0.2813923022033976,93.11
22,0.30372233051234665,0.2766683432005247,93.33
23,0.3030114775567913,0.2773673524399057,93.38
24,0.3032164648963711,0.2778949594961903,93.27
25,0.3025135062463562,0.2815068336851892,93.11
26,0.3019457801592591,0.27812007845278924,92.88
27,0.3014995623459137,0.27962449907717957,93.0
28,0.3015141759964844,0.27916886134975016,93.14
29,0.3011363362301238,0.27780905901097286,93.33
30,0.30102288994289017,0.2791196208936283,93.29
31,0.30056594455557734,0.28051191846136,93.13
32,0.30088770023219646,0.2850874893243855,92.88
33,0.30053091540325483,0.2789129072249315,93.24
34,0.3001473946006883,0.2771989040222909,93.23
35,0.30010352155193176,0.28773932374021144,92.95
36,0.2994946072028547,0.28034325023499884,92.89
37,0.298893406081172,0.2825255117273261,92.99
38,0.29846013621667977,0.2753888060372323,93.49
39,0.2979813636851134,0.2734332151829869,93.37
40,0.2982151537171962,0.27406902094134156,93.24
41,0.2982313580889821,0.2739755937185757,93.31
42,0.29760320498979104,0.27447634489916756,93.2
43,0.29666674597590914,0.27547950797682547,93.28
44,0.2969200743823285,0.2724887642217881,93.6
45,0.29622800004493416,0.27213853753591605,93.39
46,0.2963495760422481,0.2712427955448559,93.55
47,0.29630987314621104,0.2735622482595446,93.36
48,0.29550960839922974,0.2723225217542791,93.19
49,0.2959962882114022,0.2707064373221292,93.39
50,0.295734052989673,0.27115671989121465,93.28
51,0.2953716416163202,0.26999129504176156,93.55
52,0.2954054564094037,0.2731077140333958,93.17
53,0.29544768875911515,0.2696122679701697,93.51
54,0.2954298919567104,0.2767001770630259,93.18
55,0.29502325453459605,0.2778808113208909,93.05
56,0.29538843992221275,0.27190916866444736,93.27
57,0.2950631349470714,0.2678486529959606,93.57
58,0.2948406824298984,0.27513160091886096,93.37
59,0.29522325091169993,0.2711243070941411,93.5
60,0.2947759356828003,0.2678754864181026,93.6
61,0.294417735259238,0.2713981090786635,93.44
62,0.294775877170361,0.27225037950434927,93.43
63,0.2944895969717741,0.2733472082904421,93.35
64,0.29374971016427315,0.27334788682370165,93.15
65,0.29438937904244145,0.267641089993225,93.58
66,0.29451030865082717,0.2697454958793463,93.53
67,0.29385053075618905,0.2721604404666228,93.54
68,0.29469403676771055,0.2719691663298527,93.39
69,0.2942040599158138,0.27058986314466177,93.54
70,0.2940830313381458,0.26557500116212307,93.65
71,0.29382018444617186,0.2659756712476938,93.8
72,0.2931553110719754,0.2700282773229076,93.5
73,0.29358256656755216,0.27039703506081864,93.65
74,0.294018594654886,0.27658281720793076,93.44
75,0.2941375083197598,0.27410006482637794,93.21
76,0.29375859957929396,0.2725360383904263,93.3
77,0.29304765557232054,0.26889553164150676,93.49
78,0.29368030104649034,0.26634506732146135,93.74
79,0.2931866749119025,0.26737047498848904,93.68
