,train_loss,validate_loss,validate_accuracy
0,0.624844720492326,3.115262451461191,8.18
1,0.43214735971349655,0.40576793206893597,90.6
2,0.4241210180739987,0.39084561107895816,91.03
3,0.4197170211242556,0.3925262289743638,90.82
4,0.4157521540565549,0.3865806139867725,90.92
5,0.4116466120875686,0.3827698806931534,91.1
6,0.4098232491779661,0.3837411783325199,91.07
7,0.4075111464339371,0.37489409362413234,91.32
8,0.4062053911874632,0.37534202902764197,91.29
9,0.4045114656282012,0.37205224028286465,91.51
10,0.4045549187348987,0.3681616955974245,91.46
11,0.40408971547121036,0.37384127634216935,90.95
12,0.4036580584223389,0.3690805408449049,91.55
13,0.40289073527347713,0.37056230274027563,91.17
14,0.40179263240882673,0.3695914466185983,91.34
15,0.40056911428270103,0.368361835942192,91.34
16,0.40092764849497153,0.36931225040336196,91.44
17,0.4001226894369357,0.3705015909138495,91.08
18,0.3996554997130915,0.3715382343799889,91.43
19,0.39848453029013037,0.36609361061800455,91.69
20,0.3974756432862466,0.3632032143168353,91.46
21,0.39749342344955846,0.3717704012921366,91.21
22,0.39605352644978986,0.3633504823264908,91.81
23,0.39628060994971404,0.36397158989972006,91.87
24,0.39571641576440925,0.3651516926556579,91.71
25,0.3947549353640981,0.36177719622664534,91.86
26,0.39494455818636864,0.3639090467999244,91.68
27,0.39404728615019763,0.3629648131709484,91.66
28,0.39337858548154947,0.3623846213358411,91.7
29,0.3932024637813577,0.3666427145482522,91.26
30,0.3927487034721491,0.36401931997785125,91.7
31,0.3931636686470368,0.3609001262462404,91.8
32,0.39244044332937644,0.359252774700176,91.81
33,0.3927283357402869,0.36315086256649604,92.1
34,0.3922918422330148,0.36876770937958353,91.37
35,0.3920846732047545,0.3593826462699039,91.82
36,0.391744070467125,0.36040173766494416,91.77
37,0.39187704845662885,0.3648082320051825,91.73
38,0.3907345036085821,0.35997332993132525,91.72
39,0.3902841694456551,0.36299848210298163,91.84
40,0.39043367484426245,0.36144730944521575,91.78
41,0.38927030517168476,0.35869482556078436,91.88
42,0.38900236672032057,0.3631172030513815,91.64
43,0.3894319089645594,0.358025706543143,91.89
44,0.3890074122109118,0.36232538853888707,91.91
45,0.38740686514807093,0.3587836931557664,91.79
46,0.38761160991296156,0.3602053647851353,91.96
47,0.38746744644609926,0.354743094259449,91.97
48,0.38740223999061213,0.36450813479995814,91.29
49,0.38681055097617706,0.3601065845891123,91.67
50,0.3867727762866928,0.3545650196116622,92.05
51,0.38617460206995247,0.35543024547740837,91.93
52,0.38667415199006333,0.3564858202286121,91.82
53,0.38578324702104966,0.35385170590917764,92.07
54,0.38602412579763457,0.3587738707851474,91.73
55,0.3858906435986823,0.3579184222529622,92.04
56,0.3858553739214222,0.3553979891711237,91.83
57,0.38602472702176477,0.35502051581608834,92.12
58,0.3852225156483238,0.36025968847342427,91.55
59,0.3851930967091839,0.3541463575870915,92.05
60,0.3851478518667579,0.3614494014420947,91.74
61,0.38519507882270954,0.35313806401345593,92.11
62,0.38555806524654906,0.35325418334333775,92.07
63,0.38549578092467957,0.3554540962942801,92.16
64,0.38511946838085903,0.3530039968013347,91.83
65,0.38554943470789615,0.35492306419790237,91.92
66,0.38502060618078393,0.353093172524339,92.2
67,0.3855578974959665,0.3592986784873329,92.0
68,0.38463868535798545,0.35998698397372164,91.68
69,0.3846779311994002,0.3514451301184395,91.94
70,0.3853497774140678,0.3583361886975496,92.15
71,0.3849409575987512,0.35450068094517867,91.9
72,0.3849729140807563,0.3564331543534134,92.16
73,0.38464272756954127,0.35593735815111494,91.95
74,0.3852452770825366,0.3609462846185323,91.67
75,0.385045445986344,0.35417981746070254,91.9
76,0.3849831831173032,0.356315136321713,92.23
77,0.3850965649721814,0.35518460020408954,91.83
78,0.38499472113939354,0.35454279363332236,91.97
79,0.38473660900850043,0.3519042220432834,91.98
