,train_loss,validate_loss,validate_accuracy
0,0.5964213625672535,2.869379503392633,9.91
1,0.4239067989404186,0.40087093691421133,90.49
2,0.41478187260869787,0.38976056229754613,90.96
3,0.4075730565877501,0.37697433484085163,91.49
4,0.4018915765146515,0.37302952366279185,91.21
5,0.39756142205057177,0.36721201575732965,91.68
6,0.39551855786317947,0.3654486136403738,91.56
7,0.3918236440699442,0.3673708668082458,91.66
8,0.3898845268745503,0.35614084397678636,91.89
9,0.38787803654498254,0.3580921316403676,91.95
10,0.3856784883810113,0.35895009671188893,91.92
11,0.3847142673541693,0.35693199124171643,91.88
12,0.38340134654835395,0.3561160846765731,91.95
13,0.38269569640362855,0.355176977173585,92.1
14,0.3825337354639147,0.3586609229125294,91.89
15,0.38078695716489563,0.3519128231434528,92.02
16,0.3814910308571236,0.36978304503542603,91.44
17,0.38079310720236403,0.34896282776518184,92.23
18,0.38019717143984344,0.3503026157631551,92.02
19,0.3804371059830185,0.34829187482747476,92.18
20,0.38004641191967725,0.3504606526722208,92.15
21,0.3793144511255605,0.34746777286322267,92.4
22,0.37995991899522485,0.35446323179873945,91.9
23,0.37948862230346087,0.35104573985355175,92.22
24,0.37935685056407165,0.3495662297303901,92.21
25,0.3792143712896831,0.34935494457828414,92.23
26,0.3788999547250327,0.35148736159891836,92.06
27,0.3781391083328374,0.3520477553385359,92.14
28,0.3788686615223169,0.3514060684264591,92.03
29,0.3779658465043278,0.3500573150506483,92.33
30,0.37856252929282114,0.349506584123708,92.12
31,0.3786775307753498,0.34893736143911736,92.18
32,0.37793760980410285,0.3470008243981314,92.5
33,0.37839918457069827,0.3554936517432817,91.57
34,0.37750616306272905,0.34862064214862404,92.24
35,0.3780563921065613,0.34862363902316795,92.0
36,0.3783651030893233,0.3503463789472983,92.15
37,0.3785516557568547,0.3507834652829675,92.17
38,0.3776960948373955,0.34664576983557477,92.23
39,0.3780434014519547,0.3569135195835745,91.83
40,0.3777770211016561,0.35531835266998996,91.82
41,0.37797441725465186,0.3481770596092989,91.98
42,0.378364886335029,0.349222071092696,92.13
43,0.37754146543911055,0.34622782302584904,92.47
44,0.377603869096057,0.3450451872906795,92.25
45,0.37824611987658696,0.3508139158714408,92.31
46,0.37734373078547423,0.3506962572511281,92.06
47,0.37795475394865324,0.35772374774826055,91.56
48,0.3775314837777464,0.35014956386843404,92.06
49,0.37828653394467054,0.3594584190657532,91.79
50,0.37784204433352553,0.34633208509152236,92.26
51,0.3773903533682216,0.34416337885997667,92.24
52,0.377075102629616,0.3510471951798559,91.99
53,0.37817789817512626,0.34828894789669007,92.3
54,0.3771982878206532,0.3514648595780112,92.14
55,0.37730097172501376,0.34625584784859686,92.4
56,0.377691567729459,0.34743382775586834,92.3
57,0.3777103004958633,0.3467129315634037,92.25
58,0.3780936801517529,0.35069274995546523,92.03
59,0.377080280206996,0.34604884329249247,92.16
60,0.37758642531573144,0.3477621984725803,91.95
61,0.37704497538722853,0.3470478957653154,92.13
62,0.37790921552618273,0.34793941508714965,92.34
63,0.37748850529955524,0.3449931157024083,92.26
64,0.37727254665158055,0.3505637825524549,92.1
65,0.3768567156511252,0.3448698112969768,92.22
66,0.3766506395899298,0.3451806311771415,92.34
67,0.37699555766181664,0.34804808109283875,92.32
68,0.3771707973906094,0.34685339375844404,92.34
69,0.3775765215649578,0.3523733646353467,91.97
70,0.3765342341808749,0.34899429717158875,92.44
71,0.37687651844996445,0.3415424452091291,92.29
72,0.37717858018490336,0.34543432991067374,92.31
73,0.37761439883816567,0.3480370477364438,92.27
74,0.3763173804746577,0.34901018422109364,92.19
75,0.376340590249114,0.3508279114810587,92.1
76,0.37640574839104096,0.34768528722548997,92.14
77,0.37697172058182327,0.35094889705241245,92.07
78,0.3768387666446866,0.34901331691278664,91.74
79,0.3761832690484806,0.34632408910925067,92.01
