,train_loss,validate_loss,validate_accuracy
0,0.7187416566917035,2.810959584095638,11.29
1,0.4411971072667538,0.42694183592290585,89.83
2,0.4210367977759918,0.39373355805061316,90.91
3,0.41335813907893376,0.3851363020833925,91.1
4,0.4085237189643603,0.37623092381476264,91.36
5,0.4049072830063686,0.3774795208186624,91.12
6,0.40219155680705065,0.3731218604547892,91.23
7,0.3994234289149551,0.3677551885576466,91.74
8,0.39742566552617414,0.3667992899640566,91.54
9,0.3952461701085885,0.36583652345864937,91.69
10,0.392881283340843,0.3628394302220192,91.77
11,0.391746333704129,0.3626480356852805,91.62
12,0.38943789975451604,0.3602848695356262,91.89
13,0.3880616468690257,0.3584284970120076,91.77
14,0.38696221499686195,0.35801934198784996,91.95
15,0.38591103133311416,0.3575514222109252,91.96
16,0.38411129136102723,0.35476634026252674,91.71
17,0.3832879725909984,0.3555862306146125,92.13
18,0.38342617220424224,0.3549283126455091,92.03
19,0.38183417436825845,0.35552599659011813,92.09
20,0.3815938474508853,0.3529955703884276,92.0
21,0.3817073162868514,0.35579481293563603,91.87
22,0.3807476577978034,0.35255682940130073,92.12
23,0.38046727060534546,0.3508971806560854,92.27
24,0.38043499521158,0.3568813104741853,91.74
25,0.3807543777421284,0.3531418901163916,92.04
26,0.38008326544158744,0.3511035021634961,92.11
27,0.38009695309869657,0.3499007419370474,92.17
28,0.3796279087850827,0.35249158557450117,92.18
29,0.3798203462891081,0.3511783679805828,92.07
30,0.3799480458107469,0.3542900382535691,91.92
31,0.37931274174113416,0.3487272325711676,92.12
32,0.37929841589286195,0.3521902218091695,92.12
33,0.37965346003016553,0.351954528418103,92.19
34,0.3790446714302212,0.3507167785259769,92.24
35,0.3795134019591054,0.35042483979871486,92.09
36,0.3790761070305014,0.3497096080412562,92.17
37,0.3785784625116854,0.34982998066117077,92.2
38,0.37924826337288364,0.35134335398455346,92.1
39,0.3788528626573309,0.34949486624215026,92.22
40,0.37907614314008403,0.3507981163743631,92.24
41,0.3791999319608207,0.35151607151256037,92.15
42,0.37889173789997227,0.34954367679177095,92.15
43,0.3789771431297904,0.3513867466666622,92.22
44,0.37873901872805077,0.35124577675538704,92.23
45,0.379076877974994,0.3502815240976853,92.21
46,0.3787513111048651,0.34795759024890005,92.17
47,0.37859186694936836,0.35342527927394896,92.07
48,0.37816687412816313,0.3496366560984253,92.08
49,0.3786792888708433,0.3515392259767225,92.16
50,0.3784273275480059,0.3518891962848107,91.91
51,0.3786491891432418,0.3508967038570351,92.16
52,0.3785779157089457,0.3513524619411942,92.19
53,0.3783312791892166,0.3492150903823524,92.31
54,0.3782703170245879,0.3505229945008702,92.24
55,0.3788500517139403,0.3497680390229001,92.3
56,0.378739964645057,0.349513708924293,92.28
57,0.37790987272681914,0.35154069378849395,91.98
58,0.3788260993888322,0.3500040941463813,92.2
59,0.37801498707285774,0.34902319855269887,92.24
60,0.3783541597618036,0.3502637158387402,92.3
61,0.37802591836345023,0.3507109516921096,92.31
62,0.3783311736973509,0.35485811596488354,92.09
63,0.37849111660475415,0.3513335076681726,92.42
64,0.37845513942067716,0.35328994059980384,91.91
65,0.37809623482337396,0.3510463748793855,92.33
66,0.3787115425953949,0.35143537312619016,92.12
67,0.3779005994831986,0.35101605451431284,92.04
68,0.37825965733390576,0.35313964527598196,92.29
69,0.3788823297792362,0.353702501802672,92.13
70,0.37836364350909024,0.34958827042339846,92.27
71,0.3784636833742467,0.3502591091371301,92.17
72,0.3774962226779462,0.3480430812192141,92.25
73,0.37824418263122056,0.3517513235412676,92.11
74,0.37859627192186773,0.3523277421441762,91.95
75,0.3781840642770331,0.3491755063342846,92.21
76,0.37767479529454917,0.35142897599382494,92.19
77,0.37873118363735053,0.3511795153096715,91.98
78,0.3778517084641411,0.34837001131825057,92.38
79,0.3780808557603596,0.35024638155587984,92.3
