,train_loss,validate_loss,validate_accuracy
0,0.9151356597282229,2.85740957014705,10.52
1,0.48329702927131757,0.4945284818597711,88.48
2,0.44064100260312583,0.419068950745903,90.2
3,0.4256254011243934,0.39869106350492506,90.59
4,0.41900800073142463,0.3892358698700569,90.84
5,0.4142612205243601,0.38447624992413976,91.35
6,0.41101567169216074,0.38205034684929823,91.25
7,0.4080362692646579,0.37842029682871037,91.22
8,0.40604936863535784,0.3776573836659613,91.41
9,0.403444387207039,0.37588445924866537,91.33
10,0.4025089350271538,0.3733896032808154,91.43
11,0.4004409893164416,0.3706286775039679,91.57
12,0.3986029666977102,0.369531764570803,91.63
13,0.3971166914370147,0.3679003034229466,91.51
14,0.39559700064877773,0.3673358660561666,91.77
15,0.39422135084919646,0.36575457499768,91.83
16,0.3930057270091564,0.36529345299885163,91.88
17,0.3918343501426098,0.3628908137411872,91.78
18,0.3906048131092909,0.3615461739012675,91.89
19,0.3898871290800707,0.36097126655129436,92.01
20,0.3890778023768073,0.36121109790538475,91.89
21,0.3879338811735573,0.36083755388843225,91.89
22,0.38719902154177505,0.3590982356060383,91.94
23,0.3872323702885832,0.359990263757268,91.9
24,0.38620712236398796,0.35975918284717656,91.95
25,0.3862259974836425,0.3592668807222085,92.0
26,0.38527558127992617,0.35695643529216675,92.18
27,0.3850173293603405,0.35570776052601616,92.01
28,0.38489014138929734,0.355893232287628,92.14
29,0.3844490437908105,0.3567102845668373,91.96
30,0.383914916766653,0.3547937987652443,91.96
31,0.3837130256710729,0.3553567210593055,92.02
32,0.3834864086499159,0.3556089901370482,92.0
33,0.3827786455288644,0.3542052926536091,91.97
34,0.38325322850351023,0.35631704896455724,92.19
35,0.38260033999480403,0.35517075552810407,92.15
36,0.38278321084565803,0.35522681094181463,92.01
37,0.38241512558795415,0.355679734470309,91.98
38,0.3825168910808786,0.3551308428727613,91.99
39,0.38225772504537786,0.3529643769460432,92.15
40,0.381892825096762,0.35440368102751507,91.94
41,0.38170239858817034,0.35475678411571937,92.13
42,0.3819255659920816,0.35434719780586876,92.01
43,0.3814996043181382,0.35420002027423847,92.08
44,0.38160292839512244,0.35381704421467924,92.1
45,0.3813610790701957,0.3533093229663407,92.22
46,0.38135804166506454,0.35290848968872646,92.23
47,0.38129294798454927,0.35340101469328583,92.21
48,0.3812710159439223,0.3537307404782778,92.1
49,0.38096858666215083,0.3526825912622625,92.28
50,0.3811723337439134,0.35265401188190637,92.15
51,0.3807003080335023,0.3528207931633114,92.29
52,0.38034524179557017,0.3527237007806998,92.21
53,0.38110345037173277,0.35486046053667697,92.2
54,0.38058129878326263,0.3527124793490642,92.05
55,0.38026182820574705,0.3515483534457836,92.1
56,0.38041058331701844,0.35255399798965503,92.08
57,0.38020822008838023,0.35138497173400773,92.13
58,0.3792676718819367,0.35203831459532486,92.15
59,0.38002777890245737,0.3510548000592658,92.31
60,0.3796844609661068,0.351939560231256,92.28
61,0.37953259251158283,0.35280593906679397,92.17
62,0.37952983826668557,0.351565893480721,92.18
63,0.37919580625723986,0.3508640795151012,92.26
64,0.37993505257947197,0.35155696186476604,92.24
65,0.379175993722239,0.35072691084409974,92.12
66,0.37878438788683316,0.35191785303282497,92.19
67,0.3795713384859732,0.3510355139313203,92.13
68,0.37945671370161227,0.35147419544314845,92.11
69,0.3785790371480001,0.35003895740612356,92.16
70,0.3785125940504801,0.3503457069679504,92.29
71,0.3794989629050553,0.3509152273192178,92.09
72,0.37857288929947375,0.35157898337757865,92.15
73,0.37911677696549617,0.34961553212507035,92.19
74,0.3789679303369814,0.34995374664145573,92.22
75,0.37884067059099985,0.35066277497961695,92.02
76,0.37896883374605234,0.35175675368321463,92.21
77,0.37845575089296113,0.3494461950563089,92.04
78,0.3781842047902221,0.3497658254428431,92.2
79,0.3783633125419024,0.34976287057721245,92.16
