,train_loss,validate_loss,validate_accuracy
0,0.9935967901940275,2.605957066881234,7.87
1,0.4989180860467028,0.5150865011616057,88.06
2,0.4517867432345003,0.43025989075410637,89.99
3,0.43589402679000466,0.4081104268888501,90.45
4,0.42879881334079706,0.39984099678663126,90.83
5,0.42438372627689924,0.39522329063093714,90.99
6,0.4222513959035808,0.39405152997379284,90.84
7,0.4205522762498917,0.39049678506169944,91.02
8,0.41896709614619926,0.3866412969058476,91.18
9,0.4185894346001398,0.3876008140179112,91.07
10,0.41778071032230485,0.38853144005241413,90.98
11,0.4165278558720086,0.3866757374226115,90.99
12,0.41624054110760306,0.3864056497779031,91.14
13,0.4160607306935238,0.3863332422931105,91.23
14,0.41549974814866925,0.38653335704709046,91.22
15,0.4157203250271331,0.38416579717196775,91.25
16,0.4144706597068313,0.38307155724940223,91.09
17,0.4145629878676669,0.3845540219747356,91.22
18,0.4140449906926037,0.3835403184624907,91.22
19,0.41398615158152513,0.38337068661320006,91.29
20,0.4135441647555543,0.3823655368244383,91.26
21,0.4130361833610303,0.38279810462836283,91.2
22,0.41323086189174224,0.3835228853018277,91.24
23,0.41269695111634863,0.3817558050189073,91.22
24,0.41247565501883343,0.3829423828485011,91.04
25,0.41253564690749683,0.3846073826427701,91.03
26,0.4118636848376247,0.38220684246203923,91.19
27,0.4118225889069279,0.3803701936620936,91.27
28,0.41186438292080785,0.3815931081976495,91.26
29,0.4113502365894578,0.3809209108920581,91.01
30,0.41186190363083564,0.38305261937524887,91.17
31,0.4111102399442447,0.37963176528704284,91.28
32,0.41126964956570505,0.3827451945618202,91.22
33,0.41097329138396244,0.38069685380218565,91.25
34,0.41088276235466786,0.38032963302297507,91.4
35,0.4107664746754149,0.3789389681098055,91.44
36,0.4100109047174858,0.3796448795442248,91.19
37,0.41099664782297013,0.3803581794285598,91.3
38,0.4104331024050546,0.3790373487004593,91.37
39,0.4110047860114048,0.3801446624081054,91.26
40,0.4103348022184661,0.37955814892078604,91.41
41,0.4095655524809604,0.37884143664223974,91.41
42,0.41054926679041537,0.38083825216074974,91.27
43,0.410086099328501,0.37860387894831354,91.39
44,0.4100654228748461,0.38227168520378124,91.15
45,0.41011467260534634,0.3819193521449417,91.16
46,0.40963035416621213,0.3786236560883928,91.27
47,0.4103437223007425,0.38126679536923364,91.32
48,0.4091790306825676,0.37759134990750304,91.29
49,0.40992901184876573,0.3785717455874457,91.3
50,0.4092696540282005,0.38127156414337915,91.03
51,0.40977936953953226,0.379270025748038,91.29
52,0.409085992956527,0.38077797069954705,91.19
53,0.4091373971942664,0.37768818628017586,91.31
54,0.4089892563507873,0.3791930167963812,91.28
55,0.40899418555372585,0.3779786079605493,91.29
56,0.4088265958860078,0.3786136791025242,91.45
57,0.4085705567368826,0.3776866871803917,91.29
58,0.4088366983123193,0.37927754086901655,91.21
59,0.4085659183209575,0.3793699150433946,91.15
60,0.4087473834667657,0.3774272684784643,91.48
61,0.40830329748398525,0.37875536451780123,91.19
62,0.4081714567696701,0.37790385021506223,91.21
63,0.4079681981476302,0.37667184643756796,91.36
64,0.4081619120363512,0.37790408096608685,91.47
65,0.4077512790088878,0.3776895098591864,91.28
66,0.4080329387204602,0.37888618383788475,91.38
67,0.40721461596213004,0.37655263769096453,91.3
68,0.40819298133378296,0.3779254230744358,91.34
69,0.40724447994247387,0.3760699569866594,91.33
70,0.40796185728354795,0.3767959488554405,91.42
71,0.4072553976632895,0.37570636264291823,91.21
72,0.40694530331800544,0.37665421237318436,91.23
73,0.4073908002683344,0.3759425136698012,91.44
74,0.40673526936209403,0.3754650051904246,91.35
75,0.40681044055362114,0.375004903543474,91.35
76,0.40632616236899,0.37571470676305846,91.38
77,0.40677931608417967,0.37573615636388086,91.31
78,0.4066326807779784,0.3749355939177418,91.39
79,0.406739791457702,0.3743675298226904,91.42
