,train_loss,validate_loss,validate_accuracy
0,0.5326332095334865,2.843649075102512,10.92
1,0.3513515310135324,0.3381799320704872,91.05
2,0.33465811662750916,0.3124616582675481,92.13
3,0.3252227653554259,0.3041167100518431,92.29
4,0.318978918459193,0.2960429036530097,92.46
5,0.31280844529656543,0.2999267149924628,92.36
6,0.30947116218714377,0.2918699955379048,92.77
7,0.3058355788176101,0.28759642663759305,92.71
8,0.3040173675461733,0.28216575962821255,93.14
9,0.30059551434877607,0.27727832549226383,93.21
10,0.2984724989396195,0.27742541716674696,93.36
11,0.296999151278005,0.2797965455641958,93.4
12,0.29497907297262094,0.27404968014332826,93.47
13,0.2933140446232846,0.2698510696873195,93.48
14,0.2917212575559391,0.2745889963095768,93.48
15,0.28987234788447636,0.26571443342601303,93.8
16,0.2880376017664877,0.26408981734227777,93.63
17,0.2865790229832541,0.26523599709210144,93.75
18,0.285918638314933,0.26565830327117207,93.88
19,0.28441606404425757,0.26297929731145514,93.86
20,0.28473066806190706,0.26632079844711054,93.76
21,0.283141624264399,0.2603081237758994,93.98
22,0.2837897261837255,0.263514610536634,93.86
23,0.2828021401087506,0.2635634013378882,93.81
24,0.28276152259056214,0.2609100044678451,93.84
25,0.2820370856904736,0.26004247485143367,94.12
26,0.2819831101210925,0.2611920154263078,93.84
27,0.2810880428623109,0.2572867232304903,93.98
28,0.2816867625232504,0.2583705366017249,94.15
29,0.2814371708085961,0.2598251944278419,93.94
30,0.28137121812665744,0.25878411488584985,93.97
31,0.28129677618124516,0.26065102129434486,93.89
32,0.280336744526348,0.25865799008786294,93.95
33,0.2802845619769692,0.2604235209394414,93.96
34,0.2805187278979979,0.2579216914041648,94.0
35,0.27958949895156066,0.25961388815670616,93.81
36,0.27983547580729534,0.25730864461831254,93.8
37,0.2797708942007394,0.2585236142241009,93.84
38,0.2800247270151756,0.26286381234392536,93.71
39,0.279634901902443,0.25520934786110755,94.06
40,0.27915240066145736,0.2621331625544394,94.15
41,0.2792339365454624,0.25926494986039433,93.72
42,0.27901736286786355,0.25827249985257184,94.13
43,0.27899389177351697,0.2578870039556172,94.04
44,0.27906099136705953,0.25790799507063755,93.9
45,0.2784843908033662,0.25924153541414274,93.89
46,0.27831037438687584,0.25729085185488765,94.12
47,0.2786049470136969,0.2563325458902944,93.86
48,0.27892370583841225,0.25464582176611295,94.03
49,0.2782690432013422,0.25469864511414314,93.86
50,0.27910123734164216,0.2611141229194519,93.96
51,0.2781012653834166,0.2550860186983613,94.11
52,0.2775664443976543,0.25439240082620884,94.13
53,0.27824167252035936,0.2595485112923591,93.85
54,0.277793115712718,0.25496120664885086,94.18
55,0.27783250835738676,0.25869784409739743,93.96
56,0.2778369591916399,0.25528544675535414,94.14
57,0.27771472675881664,0.25387930159882266,94.11
58,0.27753692204764857,0.256685956990853,93.94
59,0.2772173531814287,0.25625744149055185,93.79
60,0.27690576821419344,0.25800878936268246,93.78
61,0.27750502991559284,0.25577134191664724,94.17
62,0.2763642359634234,0.25108872392872744,94.27
63,0.27637114551755554,0.25792117834524264,93.8
64,0.27579381776450784,0.2567843660140043,94.1
65,0.2764927246052917,0.2549754185554898,94.24
66,0.27595755654663084,0.2527187038994744,94.24
67,0.27597824818977706,0.2571765908992009,93.97
68,0.27516167512701617,0.2578749496486377,94.16
69,0.275894248873831,0.2540412451130113,94.06
70,0.27543936467931884,0.25575756857076115,94.15
71,0.2746529135574866,0.2537646402896873,94.29
72,0.2750973751530127,0.2515313913950098,93.98
73,0.2748359034949874,0.2567654614905708,93.95
74,0.27417156757664135,0.25427222926814497,94.03
75,0.2751198988331685,0.2572656204904593,93.88
76,0.27420119129619996,0.25066817979593115,94.16
77,0.2742628267809361,0.2574554943074607,93.81
78,0.27381912742694087,0.2550506874741355,94.25
79,0.27424651473081235,0.25320178078217254,94.1
