,train_loss,validate_loss,validate_accuracy
0,1.010669577908476,2.530840444787275,7.45
1,0.4674957017517306,0.5013159375739025,87.82
2,0.40410706971693355,0.3933671701634003,90.12
3,0.38056343148911526,0.35962607927293616,90.62
4,0.3679615912296163,0.34648148754622055,91.34
5,0.35976770498963395,0.33574741130667424,91.48
6,0.35380403271431643,0.33007388089386763,91.6
7,0.3500160673627656,0.326011730257042,91.49
8,0.3461079643354674,0.32311589252891176,91.81
9,0.34259074867531036,0.31944322050137497,91.91
10,0.3400772629949489,0.31793040236431847,91.85
11,0.33722386572346913,0.3133248306760737,91.99
12,0.33467803806090984,0.3099017603560288,92.06
13,0.33228080716614816,0.3077292273601356,92.3
14,0.3295551589153853,0.30742298755107156,91.98
15,0.32721800183972033,0.30423565752771026,92.24
16,0.3257166699405791,0.3021333809655885,92.3
17,0.32400296438343307,0.3006850436982578,92.46
18,0.3223701770666663,0.298622004788366,92.46
19,0.32092333320845745,0.2974500444246451,92.58
20,0.3199930137724718,0.297201212778951,92.46
21,0.31900673174066824,0.2955317291505465,92.57
22,0.3179973538253821,0.2937959203442767,92.59
23,0.3168804946968363,0.2935733286031933,92.6
24,0.31624898763917614,0.2928735287137984,92.64
25,0.3155634446865479,0.2911350243435128,92.64
26,0.3148895029159938,0.2910203798129623,92.68
27,0.3145084881554454,0.29151399845008125,92.71
28,0.3138583770416863,0.2903868542055956,92.62
29,0.3134925002905255,0.28982203281809443,92.71
30,0.3127863690421004,0.28923485742699284,92.8
31,0.3123550319540949,0.28833125882676036,92.82
32,0.3119499533885488,0.29003281985420837,92.9
33,0.31170219588555725,0.2879669042945876,92.83
34,0.3113371278384436,0.2872030766453063,92.9
35,0.31097856455325124,0.28878978045009074,92.73
36,0.310451955274688,0.2878599659571617,92.82
37,0.31009923153504254,0.28735435772573165,92.8
38,0.3097754871487744,0.2867901750386155,92.96
39,0.3095299671026631,0.2853585185971819,92.9
40,0.3092159875347285,0.2860904367676906,92.86
41,0.3086398906616198,0.284752049115492,93.02
42,0.308637607107809,0.28592814572554914,92.99
43,0.30862424658681886,0.2848129258954924,93.06
44,0.30797562780952215,0.2851009335523,92.94
45,0.3079059229517274,0.2840608232602509,93.0
46,0.30773594468939436,0.28376058582657754,93.07
47,0.30740812407346163,0.2844375242468004,92.89
48,0.3073607892557424,0.283373188053825,93.06
49,0.3068704211054954,0.28461648415651886,93.01
50,0.306772646566161,0.28454917608896096,93.09
51,0.3067183366467496,0.28333898006201874,93.01
52,0.30653293625666955,0.2857875165154953,92.93
53,0.3063001691312289,0.28307281799550005,93.02
54,0.3061677200944566,0.2830838117727644,92.94
55,0.3061827496835352,0.2829049593444182,92.99
56,0.30597758622354465,0.2821966021245994,92.99
57,0.30536848985771503,0.2819282349441428,93.01
58,0.30554649931030387,0.28234754149421615,93.03
59,0.3054949511518542,0.2814399550652463,93.04
60,0.30512840554233855,0.2818107703427664,92.92
61,0.3053134909784926,0.28100462941461507,92.99
62,0.30469941651611115,0.28182897942715457,93.08
63,0.304671966920676,0.2811910209799574,92.95
64,0.3048383055370103,0.2824879388955162,93.04
65,0.30472993873531756,0.28054819072690446,93.01
66,0.30421264014652943,0.28314304545161906,92.97
67,0.3043627739522752,0.2805549909662737,93.0
68,0.3042718248321522,0.28130750484802325,93.15
69,0.3038224527579216,0.2811378580308724,92.97
70,0.3036939024685413,0.28162572812847536,93.1
71,0.30418761162587155,0.28016998065772125,93.02
72,0.3035916698456565,0.280354525193345,93.11
73,0.30360047338113566,0.28075921777450896,93.16
74,0.30347248337486016,0.2813700431761532,93.07
75,0.30330747021427007,0.27954838470678073,92.98
76,0.3031848766191387,0.28081478784884184,92.98
77,0.30323618191211316,0.28027041278395715,93.07
78,0.30311261465781,0.28132348170062554,92.95
79,0.3030908238194325,0.279621267838356,93.01
