,train_loss,validate_loss,validate_accuracy
0,0.6524543308774927,3.17520963811692,10.89
1,0.3775300958914144,0.3640473131466517,90.73
2,0.3535824455386985,0.3314960511670807,91.32
3,0.3429576100937722,0.3216516608991925,91.74
4,0.3352692028233098,0.31109032312330615,92.06
5,0.32931981385163844,0.3081434665061303,92.09
6,0.32361149568019393,0.30366248630381576,92.4
7,0.32017768192150525,0.299143351416614,92.43
8,0.31671569385597503,0.2969041055583054,92.67
9,0.31369457102705395,0.2936118879160704,92.65
10,0.31195612733163774,0.291176467700982,92.7
11,0.30959200728237424,0.2911782554400633,92.69
12,0.3081129073387731,0.2898443409478763,92.79
13,0.3066990680579305,0.28683144264688115,92.81
14,0.30502508192797173,0.28514127037076137,92.83
15,0.3042191566335849,0.286011811583912,92.84
16,0.30252315815341574,0.28105787968854895,92.79
17,0.30236204090842866,0.28016347039665923,93.14
18,0.3004688532792333,0.27810114355200877,93.11
19,0.3000212571762869,0.27882913670832277,93.28
20,0.2990060477717295,0.279941628247764,93.21
21,0.2980448075027328,0.2792323826335206,93.2
22,0.2970934038264417,0.27774066346357895,93.26
23,0.29650356292849805,0.27810524241541223,93.31
24,0.2956759683523509,0.27490896220274463,93.39
25,0.2944826704903391,0.27424828431281795,93.3
26,0.29330699772962426,0.27340104671564464,93.48
27,0.2920498316710541,0.2714210220369353,93.48
28,0.29160867855633243,0.27070512245499395,93.38
29,0.29025872565653216,0.2709512651992112,93.55
30,0.289354881808135,0.26965917631057246,93.52
31,0.28935432136816475,0.27200433835996884,93.46
32,0.28799604204557294,0.26975154476977137,93.5
33,0.28726156000802644,0.26619214759139975,93.72
34,0.2866570789126739,0.2661318427019441,93.76
35,0.28572765769595576,0.26422552535112176,93.76
36,0.28558439848055606,0.26660070925102436,93.55
37,0.28471177198429126,0.265010405619939,93.72
38,0.2841805006992137,0.2666006631454902,93.61
39,0.2844003379217253,0.26475305253258147,93.75
40,0.28351391387515157,0.26344531806665406,93.73
41,0.28320758165064575,0.2667561640002945,93.55
42,0.28315727979610095,0.26460550032039915,93.6
43,0.2825840461189955,0.2667197554940443,93.47
44,0.2828038914719376,0.2632712444100853,93.76
45,0.28242178497204923,0.2633762002541505,93.8
46,0.28225486420663876,0.26200839288976885,93.8
47,0.2818550152169599,0.263267092263139,93.67
48,0.2818423066827352,0.26468738051692703,93.59
49,0.28123780851578356,0.2613589847250612,93.7
50,0.28159146977487776,0.2641149326710371,93.71
51,0.28119381567014706,0.26265228906815663,93.97
52,0.28133577080029015,0.26180626035990257,93.75
53,0.28096515832308894,0.2623676012638797,93.79
54,0.281157468733014,0.2632223686525395,93.73
55,0.2812614921885111,0.26490954937589334,93.62
56,0.28077357471394765,0.2610566363102334,93.91
57,0.28056549923050317,0.2620839318933744,93.81
58,0.2804341110738061,0.26083225972951934,93.9
59,0.28044840159372586,0.2613139367474772,93.89
60,0.28061659832472946,0.26192545399639416,93.79
61,0.2806338575158397,0.2623087962105376,93.77
62,0.28019888802385684,0.2620497862774413,93.79
63,0.2804904495532839,0.2655065732080049,93.82
64,0.2804106617978729,0.2606986975684167,93.7
65,0.28026659737894244,0.26109073881822126,93.84
66,0.28004427828270995,0.2595118618671865,93.83
67,0.28029266786641727,0.2615392428502582,93.94
68,0.2804100030923596,0.26367259089375167,93.84
69,0.2798656782394173,0.26130985100194754,93.81
70,0.2798839612931479,0.2605489973456857,93.78
71,0.28037745063563496,0.26182848669863396,93.77
72,0.2797698029591357,0.2595895574037855,93.99
73,0.27988781940442753,0.26090010865996116,93.77
74,0.27966367723588714,0.2617536917819197,93.78
75,0.27950995292007585,0.2597324810770795,93.89
76,0.28033072019539756,0.2608531859558568,93.92
77,0.2795618108539818,0.2587613293788553,93.9
78,0.28015878679590245,0.26208450875548217,93.77
79,0.279626447932709,0.2600183637550565,93.85
