,train_loss,validate_loss,validate_accuracy
0,0.7335973613559613,2.710049402276225,10.09
1,0.43351498845875497,0.41665514233135525,90.32
2,0.4194940796862894,0.3907089991558719,91.06
3,0.4141944336797384,0.38493046139913845,91.16
4,0.41253761466307953,0.3839876794571355,90.93
5,0.4108551895782253,0.3771160921197962,91.17
6,0.4085591540185614,0.37559232690352606,91.3
7,0.407967670095159,0.3769431134132588,91.4
8,0.4064991790250318,0.3796422002104441,91.27
9,0.40525272612893276,0.3745778158668248,91.41
10,0.40426946206150444,0.3736116259084387,91.6
11,0.4026163901195187,0.3752222530451729,91.47
12,0.4015530453835535,0.37134892688540927,91.48
13,0.3987693086386055,0.3717002492879695,91.37
14,0.3967483498930008,0.3704812308767769,91.38
15,0.39374964485126546,0.36659706013387533,91.4
16,0.39227933055632974,0.3644910158568639,91.81
17,0.3902770986203492,0.36105485592788966,92.0
18,0.38849535018320114,0.3598217585515534,91.77
19,0.38744849173562984,0.3604202943677503,91.72
20,0.3862776092599838,0.3577390522665842,91.86
21,0.38509733028256987,0.356312759349846,91.92
22,0.38461651045575246,0.3612970407997547,91.69
23,0.3836806401587015,0.35846890504432494,91.6
24,0.38355447802374387,0.3576962157192454,91.93
25,0.38247734912060566,0.35386744160164274,92.01
26,0.382650752200607,0.3588735743408154,91.67
27,0.3819168020278257,0.35305387884680783,92.06
28,0.3816059547777169,0.3529694832470839,92.16
29,0.3813675195422908,0.35200492936714156,92.23
30,0.3808809959482352,0.35198257183643483,92.18
31,0.38065544845582305,0.3537082388118711,92.03
32,0.38054280922678546,0.35255864420598015,92.05
33,0.3803082407547752,0.35136860112961776,91.97
34,0.3799639580395809,0.353147565811418,92.01
35,0.38034064606735213,0.3526648676196189,92.11
36,0.3803426516789641,0.3531052802829294,92.0
37,0.37969089079982543,0.3506016897863395,92.15
38,0.3793900346826254,0.35034364567823106,92.21
39,0.3802280936187546,0.35160891353085383,92.19
40,0.379198493180898,0.3483395280519291,92.18
41,0.37964888458557366,0.35143169641751876,91.99
42,0.37947433137788145,0.3496958358534035,92.06
43,0.37950293306685073,0.3521766666003884,92.08
44,0.37917039569440664,0.3539443248882972,91.87
45,0.37914233559258254,0.35049386195229665,92.09
46,0.3795039344869449,0.35028487362570304,92.17
47,0.3792990910992423,0.35117584375883004,92.05
48,0.3791485324706244,0.35309086062921524,92.2
49,0.3787849116782085,0.35004797447324265,92.32
50,0.37941175653103915,0.35126725452248514,92.26
51,0.3793147806137659,0.35250916912554225,92.09
52,0.37953033869317243,0.3499298439679164,92.31
53,0.3788928099503375,0.34809366996876767,92.28
54,0.37938129775425405,0.3500176247514713,92.18
55,0.3789022150457749,0.3492744116622717,92.29
56,0.3793501716516665,0.3491789077296256,92.03
57,0.37865598630273584,0.3511939538660534,92.21
58,0.3791753083706084,0.35227719686950104,91.96
59,0.37912668550755674,0.3495816842314378,92.01
60,0.37937307292233446,0.35079191698885714,91.98
61,0.37896414293581665,0.348689955174253,92.32
62,0.3787407837212363,0.35107489739501657,91.95
63,0.3791747572567698,0.35173390678323013,92.14
64,0.3800250825241504,0.35186329090369123,92.18
65,0.37847947170030893,0.3486282456858099,92.13
66,0.37904617088838843,0.3485342730443814,92.22
67,0.37901394761825896,0.35295187157236796,92.02
68,0.3788020630175583,0.34852192693443823,92.37
69,0.3792326168551631,0.35204423841785665,92.1
70,0.37817483454545947,0.3508268065553139,92.11
71,0.3793646444937294,0.3534377898618966,92.04
72,0.37895678893307444,0.352344664491743,91.98
73,0.3787515951635983,0.35108298256017645,92.11
74,0.37901664216270897,0.35050614544265823,92.22
75,0.3788341825966067,0.3503409752891843,92.21
76,0.3787642050173772,0.34985554005482034,92.23
77,0.3788158218893198,0.34920668564845875,92.03
78,0.37902535403144344,0.35062189497649404,92.09
79,0.3782119870933932,0.3502347170228493,92.17
